Ticker;Name;Sector;Industry;ESG Global Score;Market Cap;Size;Debt-to-Equity;PE_Ratio;Beta_Value;Year;ROE_Value;Tot_Return;Next_Year_Return;Momentum_1y;High_Impact_ESG;ESG_x_Sector;Tot_Return_w;Next_Year_Return_w;Size_w;PE_Ratio_w;Debt-to-Equity_w;ROE_Value_w;Momentum_1y_w
HWM.N;howmet aerospace;Industrials;Aerospace & Defense;60.21555097;12375055848;10.09254717;141.87867;11.99184857;1.321429911;2020.0;5.187391412;21.00790628;11.67015489;82.50296561;1.0;60.21555097;21.00790628;11.67015489;10.09254717;11.99184857;141.87867;5.187391412;82.50296561
HWM.N;howmet aerospace;Industrials;Aerospace & Defense;66.99158652;13422453559;10.12783191;120.63854;34.43240086;1.321429911;2021.0;7.340501792;11.67015489;24.16773975;21.00790628;1.0;66.99158652;11.67015489;24.16773975;10.12783191;34.43240086;120.63854;7.340501792;21.00790628
HWM.N;howmet aerospace;Industrials;Aerospace & Defense;73.68698931;16304391378;10.21230459;115.57901;28.53233327;1.321429911;2022.0;13.34476354;24.16773975;37.84385603;11.67015489;1.0;73.68698931;24.16773975;37.84385603;10.21230459;28.53233327;115.57901;13.34476354;11.67015489
HWM.N;howmet aerospace;Industrials;Aerospace & Defense;71.55338553;22283604438;10.34798544;91.80084;31.87448098;1.321429911;2023.0;20.27098831;37.84385603;102.698511;24.16773975;1.0;71.55338553;37.84385603;91.83071730900002;10.34798544;31.87448098;91.80084;20.27098831;24.16773975
WM.N;waste management;Industrials;Waste Management;85.56409173;23829453627;10.37711408;166.36855;21.33536946;0.591782894;2015.0;13.43323522;7.129141287;36.37693043;;1.0;85.56409173;7.129141287;36.37693043;10.37711408;21.33536946;166.36855;13.43323522;14.98226152
WM.N;waste management;Industrials;Waste Management;82.43927803;31342438828;10.49613279;175.0;25.70758394;0.591782894;2016.0;22.21386957;36.37693043;24.45719396;7.129141287;1.0;82.43927803;36.37693043;24.45719396;10.49613279;25.70758394;175.0;22.21386957;7.129141287
WM.N;waste management;Industrials;Waste Management;90.78271715;37472854522;10.57371678;157.08375;27.16279421;0.591782894;2017.0;44.96288441;24.45719396;5.311337302;36.37693043;1.0;90.78271715;24.45719396;5.311337302;10.57371678;27.16279421;157.08375;44.96288441;36.37693043
WM.N;waste management;Industrials;Waste Management;88.20946793;37940621933;10.57910445;159.75143;23.27059156;0.591782894;2018.0;31.12087197;5.311337302;30.4519262;24.45719396;1.0;88.20946793;5.311337302;30.4519262;10.57910445;23.27059156;159.75143;31.12087197;24.45719396
WM.N;waste management;Industrials;Waste Management;87.90875504;48346527152;10.68436528;190.91938;25.8454309;0.591782894;2019.0;25.03185191;30.4519262;5.488011024;5.311337302;1.0;87.90875504;30.4519262;5.488011024;10.68436528;25.8454309;190.91938;25.03185191;5.311337302
WM.N;waste management;Industrials;Waste Management;87.14892241;49837948458;10.69756016;185.26965;25.63545183;0.591782894;2020.0;20.60606061;5.488011024;43.81460143;30.4519262;1.0;87.14892241;5.488011024;43.81460143;10.69756016;25.63545183;185.26965;20.60606061;30.4519262
WM.N;waste management;Industrials;Waste Management;85.96323757;69816999983;10.84396118;188.11395;35.54610878;0.591782894;2021.0;24.91767289;43.81460143;-4.499810232;5.488011024;1.0;85.96323757;43.81460143;-4.499810232;10.84396118;35.54610878;188.11395;24.91767289;5.488011024
IR.N;ingersoll rand;Industrials;Specialty Industrial Machinery;18.14585319;6650648514;9.822863996;138.15005;18.05171313;1.328543429;2017.0;3.17896056;69.21659011;-35.27962448;;1.0;18.14585319;69.21659011;-35.27962448;9.822863996;18.05171313;138.15005;3.17896056;14.98226152
IR.N;ingersoll rand;Industrials;Specialty Industrial Machinery;24.38167513;4064697972;9.609028281;99.7673;13.54842984;1.328543429;2018.0;10.8157828;-35.27962448;92.35775664;69.21659011;1.0;24.38167513;-35.27962448;91.83071730900002;9.609028281;13.54842984;99.7673;10.8157828;69.21659011
IR.N;ingersoll rand;Industrials;Specialty Industrial Machinery;40.89163878;7505932241;9.87540464;86.17573;20.33563782;1.328543429;2019.0;5.488028427;92.35775664;27.29424113;-35.27962448;1.0;40.89163878;90.4320360074999;27.29424113;9.87540464;20.33563782;86.17573;5.488028427;-35.27962448
IR.N;ingersoll rand;Industrials;Specialty Industrial Machinery;44.14488525;19028390503;10.27940206;42.4343;19.55381591;1.328543429;2020.0;-1.050083716;27.29424113;35.84459314;92.35775664;1.0;44.14488525;27.29424113;35.84459314;10.27940206;19.55381591;42.4343;-1.050083716;89.02759443579984
IR.N;ingersoll rand;Industrials;Specialty Industrial Machinery;49.04203589;25217260749;10.40169791;37.92883;24.31939498;1.328543429;2021.0;5.749067391;35.84459314;-15.41201541;27.29424113;1.0;49.04203589;35.84459314;-15.41201541;10.40169791;24.31939498;37.92883;5.749067391;27.29424113
IR.N;ingersoll rand;Industrials;Specialty Industrial Machinery;53.43316375;21157370072;10.32546168;29.73469;16.38891764;1.328543429;2022.0;6.478983146;-15.41201541;48.20762301;35.84459314;1.0;53.43316375;-15.41201541;48.20762301;10.32546168;16.38891764;29.73469;6.478983146;35.84459314
IR.N;ingersoll rand;Industrials;Specialty Industrial Machinery;55.17098828;31306998124;10.49564143;27.66003;;1.328543429;2023.0;8.205652385;48.20762301;17.06329972;-15.41201541;1.0;55.17098828;48.20762301;17.06329972;10.49564143;18.65556623;27.66003;8.205652385;-15.41201541
TKO.N;tko group holdings;Communication Services;Entertainment;32.58203639;1304221080;9.115351215;10.30733;70.59355431;0.660480135;2015.0;11.63067407;48.77368761;5.860900032;;0.0;64.53115191;48.77368761;5.860900032;9.30906141294;70.59355431;10.30733;11.63067407;14.112022865
TKO.N;tko group holdings;Communication Services;Entertainment;34.35698354;1354031252;9.131628688;84.5593;35.97610881;0.660480135;2016.0;15.07192803;5.860900032;69.68688555;48.77368761;0.0;64.53115191;5.860900032;69.68688555;9.30906141294;35.97610881;84.5593;15.07192803;48.77368761
TKO.N;tko group holdings;Communication Services;Entertainment;27.72876617;2271051976;9.356227074;84.39945;53.32870945;0.660480135;2017.0;17.82984441;69.68688555;146.34047;5.860900032;0.0;64.53115191;69.68688555;104.8921267965996;9.356227074;53.32870945;84.39945;17.82984441;5.860900032
TKO.N;tko group holdings;Communication Services;Entertainment;23.03170761;5615139794;9.749360573;67.64041;100.0890726;0.660480135;2018.0;34.94683729;146.34047;-12.61706375;69.68688555;0.0;64.53115191;125.17041283300009;-12.61706375;9.749360573;100.0890726;67.64041;34.94683729;69.68688555
TKO.N;tko group holdings;Communication Services;Entertainment;19.2295287;4908112453;9.690914505;202.59184;52.95421225;0.660480135;2019.0;26.05335357;-12.61706375;-25.03499387;146.34047;0.0;64.53115191;-12.61706375;-25.03499387;9.690914505;52.95421225;202.59184;26.05335357;127.85128301199998
SNA.N;snap-on;Industrials;Tools & Accessories;44.24227016;9950844294;9.997859931;41.31128;22.48710563;0.775412936;2015.0;19.52788706;27.12504997;1.535844007;;1.0;44.24227016;27.12504997;1.535844007;9.997859931;22.48710563;41.31128;19.52788706;14.98226152
SNA.N;snap-on;Industrials;Tools & Accessories;41.22302195;9937959048;9.997297203;36.20768;19.16363441;0.775412936;2016.0;20.72070122;1.535844007;1.535844007;27.12504997;1.0;41.22302195;1.535844007;1.535844007;9.997297203;19.16363441;36.20768;20.72070122;27.12504997
SNA.N;snap-on;Industrials;Tools & Accessories;41.22302195;9937959048;9.997297203;36.20768;19.16363441;0.775412936;2016.0;20.72070122;1.535844007;1.535844007;1.535844007;1.0;41.22302195;1.535844007;1.535844007;9.997297203;19.16363441;36.20768;20.72070122;1.535844007
SNA.N;snap-on;Industrials;Tools & Accessories;41.22302195;9937959048;9.997297203;36.20768;19.16363441;0.775412936;2016.0;21.72607805;1.535844007;1.535844007;1.535844007;1.0;41.22302195;1.535844007;1.535844007;9.997297203;19.16363441;36.20768;21.72607805;1.535844007
SNA.N;snap-on;Industrials;Tools & Accessories;41.22302195;9937959048;9.997297203;36.20768;19.16363441;0.775412936;2016.0;21.72607805;1.535844007;1.535844007;1.535844007;1.0;41.22302195;1.535844007;1.535844007;9.997297203;19.16363441;36.20768;21.72607805;1.535844007
SNA.N;snap-on;Industrials;Tools & Accessories;41.22302195;9937959048;9.997297203;38.33485;19.16363441;0.775412936;2016.0;20.72070122;1.535844007;1.535844007;1.535844007;1.0;41.22302195;1.535844007;1.535844007;9.997297203;19.16363441;38.33485;20.72070122;1.535844007
SNA.N;snap-on;Industrials;Tools & Accessories;41.22302195;9937959048;9.997297203;38.33485;19.16363441;0.775412936;2016.0;20.72070122;1.535844007;1.535844007;1.535844007;1.0;41.22302195;1.535844007;1.535844007;9.997297203;19.16363441;38.33485;20.72070122;1.535844007
SNA.N;snap-on;Industrials;Tools & Accessories;41.22302195;9937959048;9.997297203;38.33485;19.16363441;0.775412936;2016.0;21.72607805;1.535844007;1.535844007;1.535844007;1.0;41.22302195;1.535844007;1.535844007;9.997297203;19.16363441;38.33485;21.72607805;1.535844007
SNA.N;snap-on;Industrials;Tools & Accessories;41.22302195;9937959048;9.997297203;38.33485;19.16363441;0.775412936;2016.0;21.72607805;1.535844007;1.535844007;1.535844007;1.0;41.22302195;1.535844007;1.535844007;9.997297203;19.16363441;38.33485;21.72607805;1.535844007
SNA.N;snap-on;Industrials;Tools & Accessories;45.28557418;9937959048;9.997297203;36.20768;19.16363441;0.775412936;2016.0;20.72070122;1.535844007;1.535844007;1.535844007;1.0;45.28557418;1.535844007;1.535844007;9.997297203;19.16363441;36.20768;20.72070122;1.535844007
SNA.N;snap-on;Industrials;Tools & Accessories;45.28557418;9937959048;9.997297203;36.20768;19.16363441;0.775412936;2016.0;20.72070122;1.535844007;1.535844007;1.535844007;1.0;45.28557418;1.535844007;1.535844007;9.997297203;19.16363441;36.20768;20.72070122;1.535844007
SNA.N;snap-on;Industrials;Tools & Accessories;45.28557418;9937959048;9.997297203;36.20768;19.16363441;0.775412936;2016.0;21.72607805;1.535844007;1.535844007;1.535844007;1.0;45.28557418;1.535844007;1.535844007;9.997297203;19.16363441;36.20768;21.72607805;1.535844007
SNA.N;snap-on;Industrials;Tools & Accessories;45.28557418;9937959048;9.997297203;36.20768;19.16363441;0.775412936;2016.0;21.72607805;1.535844007;1.535844007;1.535844007;1.0;45.28557418;1.535844007;1.535844007;9.997297203;19.16363441;36.20768;21.72607805;1.535844007
SNA.N;snap-on;Industrials;Tools & Accessories;45.28557418;9937959048;9.997297203;38.33485;19.16363441;0.775412936;2016.0;20.72070122;1.535844007;1.535844007;1.535844007;1.0;45.28557418;1.535844007;1.535844007;9.997297203;19.16363441;38.33485;20.72070122;1.535844007
SNA.N;snap-on;Industrials;Tools & Accessories;45.28557418;9937959048;9.997297203;38.33485;19.16363441;0.775412936;2016.0;20.72070122;1.535844007;1.535844007;1.535844007;1.0;45.28557418;1.535844007;1.535844007;9.997297203;19.16363441;38.33485;20.72070122;1.535844007
SNA.N;snap-on;Industrials;Tools & Accessories;45.28557418;9937959048;9.997297203;38.33485;19.16363441;0.775412936;2016.0;21.72607805;1.535844007;1.535844007;1.535844007;1.0;45.28557418;1.535844007;1.535844007;9.997297203;19.16363441;38.33485;21.72607805;1.535844007
SNA.N;snap-on;Industrials;Tools & Accessories;45.28557418;9937959048;9.997297203;38.33485;19.16363441;0.775412936;2016.0;21.72607805;1.535844007;3.652914851;1.535844007;1.0;45.28557418;1.535844007;3.652914851;9.997297203;19.16363441;38.33485;21.72607805;1.535844007
SNA.N;snap-on;Industrials;Tools & Accessories;41.68417679;9936352868;9.997227006;39.92867;17.18975597;0.775412936;2017.0;20.27247761;3.652914851;-14.85423882;1.535844007;1.0;41.68417679;3.652914851;-14.85423882;9.997227006;17.18975597;39.92867;20.27247761;1.535844007
SNA.N;snap-on;Industrials;Tools & Accessories;39.72923497;8090003056;9.907948686;36.30796;12.87670043;0.775412936;2018.0;22.59487501;-14.85423882;19.54231957;3.652914851;1.0;39.72923497;-14.85423882;19.54231957;9.907948686;12.87670043;36.30796;22.59487501;3.652914851
SNA.N;snap-on;Industrials;Tools & Accessories;38.60109249;9290971521;9.968061129;33.88714;13.60155318;0.775412936;2019.0;21.31255858;19.54231957;28.84111357;-14.85423882;1.0;38.60109249;19.54231957;28.84111357;9.968061129;13.60155318;33.88714;21.31255858;-14.85423882
SNA.N;snap-on;Industrials;Tools & Accessories;43.90808655;11530363346;10.06184299;37.9738;18.21731194;0.775412936;2021.0;17.33480785;28.84111357;8.913343642;19.54231957;1.0;43.90808655;28.84111357;8.913343642;10.06184299;18.21731194;37.9738;17.33480785;19.54231957
SNA.N;snap-on;Industrials;Tools & Accessories;48.19818562;12145303465;10.08440837;28.71688;15.16302793;0.775412936;2022.0;20.49507918;8.913343642;8.913343642;28.84111357;1.0;48.19818562;8.913343642;8.913343642;10.08440837;15.16302793;28.71688;20.49507918;28.84111357
SNA.N;snap-on;Industrials;Tools & Accessories;48.19818562;12145303465;10.08440837;28.71688;15.16302793;0.775412936;2022.0;20.49507918;8.913343642;8.913343642;8.913343642;1.0;48.19818562;8.913343642;8.913343642;10.08440837;15.16302793;28.71688;20.49507918;8.913343642
SNA.N;snap-on;Industrials;Tools & Accessories;48.19818562;12145303465;10.08440837;28.71688;15.16302793;0.775412936;2022.0;21.04764983;8.913343642;8.913343642;8.913343642;1.0;48.19818562;8.913343642;8.913343642;10.08440837;15.16302793;28.71688;21.04764983;8.913343642
SNA.N;snap-on;Industrials;Tools & Accessories;48.19818562;12145303465;10.08440837;28.71688;15.16302793;0.775412936;2022.0;21.04764983;8.913343642;8.913343642;8.913343642;1.0;48.19818562;8.913343642;8.913343642;10.08440837;15.16302793;28.71688;21.04764983;8.913343642
SNA.N;snap-on;Industrials;Tools & Accessories;48.19818562;12145303465;10.08440837;26.75475;15.16302793;0.775412936;2022.0;20.49507918;8.913343642;8.913343642;8.913343642;1.0;48.19818562;8.913343642;8.913343642;10.08440837;15.16302793;26.75475;20.49507918;8.913343642
SNA.N;snap-on;Industrials;Tools & Accessories;48.19818562;12145303465;10.08440837;26.75475;15.16302793;0.775412936;2022.0;20.49507918;8.913343642;8.913343642;8.913343642;1.0;48.19818562;8.913343642;8.913343642;10.08440837;15.16302793;26.75475;20.49507918;8.913343642
SNA.N;snap-on;Industrials;Tools & Accessories;48.19818562;12145303465;10.08440837;26.75475;15.16302793;0.775412936;2022.0;21.04764983;8.913343642;8.913343642;8.913343642;1.0;48.19818562;8.913343642;8.913343642;10.08440837;15.16302793;26.75475;21.04764983;8.913343642
SNA.N;snap-on;Industrials;Tools & Accessories;48.19818562;12145303465;10.08440837;26.75475;15.16302793;0.775412936;2022.0;21.04764983;8.913343642;8.913343642;8.913343642;1.0;48.19818562;8.913343642;8.913343642;10.08440837;15.16302793;26.75475;21.04764983;8.913343642
SNA.N;snap-on;Industrials;Tools & Accessories;53.02978879;12145303465;10.08440837;28.71688;15.16302793;0.775412936;2022.0;20.49507918;8.913343642;8.913343642;8.913343642;1.0;53.02978879;8.913343642;8.913343642;10.08440837;15.16302793;28.71688;20.49507918;8.913343642
SNA.N;snap-on;Industrials;Tools & Accessories;53.02978879;12145303465;10.08440837;28.71688;15.16302793;0.775412936;2022.0;20.49507918;8.913343642;8.913343642;8.913343642;1.0;53.02978879;8.913343642;8.913343642;10.08440837;15.16302793;28.71688;20.49507918;8.913343642
SNA.N;snap-on;Industrials;Tools & Accessories;53.02978879;12145303465;10.08440837;28.71688;15.16302793;0.775412936;2022.0;21.04764983;8.913343642;8.913343642;8.913343642;1.0;53.02978879;8.913343642;8.913343642;10.08440837;15.16302793;28.71688;21.04764983;8.913343642
SNA.N;snap-on;Industrials;Tools & Accessories;53.02978879;12145303465;10.08440837;28.71688;15.16302793;0.775412936;2022.0;21.04764983;8.913343642;8.913343642;8.913343642;1.0;53.02978879;8.913343642;8.913343642;10.08440837;15.16302793;28.71688;21.04764983;8.913343642
SNA.N;snap-on;Industrials;Tools & Accessories;53.02978879;12145303465;10.08440837;26.75475;15.16302793;0.775412936;2022.0;20.49507918;8.913343642;8.913343642;8.913343642;1.0;53.02978879;8.913343642;8.913343642;10.08440837;15.16302793;26.75475;20.49507918;8.913343642
SNA.N;snap-on;Industrials;Tools & Accessories;53.02978879;12145303465;10.08440837;26.75475;15.16302793;0.775412936;2022.0;20.49507918;8.913343642;8.913343642;8.913343642;1.0;53.02978879;8.913343642;8.913343642;10.08440837;15.16302793;26.75475;20.49507918;8.913343642
SNA.N;snap-on;Industrials;Tools & Accessories;53.02978879;12145303465;10.08440837;26.75475;15.16302793;0.775412936;2022.0;21.04764983;8.913343642;8.913343642;8.913343642;1.0;53.02978879;8.913343642;8.913343642;10.08440837;15.16302793;26.75475;21.04764983;8.913343642
SNA.N;snap-on;Industrials;Tools & Accessories;53.02978879;12145303465;10.08440837;26.75475;15.16302793;0.775412936;2022.0;21.04764983;8.913343642;29.69107494;8.913343642;1.0;53.02978879;8.913343642;29.69107494;10.08440837;15.16302793;26.75475;21.04764983;8.913343642
SNA.N;snap-on;Industrials;Tools & Accessories;49.96853087;15244963358;10.18312638;23.61684;17.07324282;0.775412936;2023.0;21.16910579;29.69107494;20.63702832;8.913343642;1.0;49.96853087;29.69107494;20.63702832;10.18312638;17.07324282;23.61684;21.16910579;8.913343642
PANW.OQ;palo alto networks;Technology;Software - Infrastructure;24.90389037;15131986809;10.17989595;99.83296;106.0150854;0.778180571;2015.0;-27.45477698;43.70563759;-29.00533666;;0.0;64.53115191;43.70563759;-29.00533666;10.17989595;106.0150854;99.83296;-27.45477698;24.31911614
PANW.OQ;palo alto networks;Technology;Software - Infrastructure;25.71360888;11465376827;10.05938833;55.89451;46.15680964;0.778180571;2016.0;-27.87100656;-29.00533666;15.90563774;43.70563759;0.0;64.53115191;-29.00533666;15.90563774;10.05938833;46.15680964;55.89451;-27.87100656;43.70563759
PANW.OQ;palo alto networks;Technology;Software - Infrastructure;32.67515414;13318372524;10.12445116;69.07583;43.54980712;0.778180571;2017.0;-24.53913569;15.90563774;29.95032427;-29.00533666;0.0;64.53115191;15.90563774;29.95032427;10.12445116;43.54980712;69.07583;-24.53913569;-29.00533666
PANW.OQ;palo alto networks;Technology;Software - Infrastructure;30.20747422;17870793837;10.25214384;165.48306;38.09664475;0.778180571;2018.0;-12.72982968;29.95032427;22.77674542;15.90563774;0.0;64.53115191;29.95032427;22.77674542;10.25214384;38.09664475;165.48306;-12.72982968;15.90563774
PANW.OQ;palo alto networks;Technology;Software - Infrastructure;26.75157351;22652634118;10.35511871;90.14688;37.74224733;0.778180571;2019.0;-5.963736984;22.77674542;53.68216216;29.95032427;0.0;64.53115191;22.77674542;53.68216216;10.35511871;37.74224733;90.14688;-5.963736984;29.95032427
PANW.OQ;palo alto networks;Technology;Software - Infrastructure;40.89187306;33837251977;10.52939509;279.91469;61.43911483;0.778180571;2020.0;-19.86533239;53.68216216;56.6616956;22.77674542;0.0;64.53115191;53.68216216;56.6616956;10.52939509;61.43911483;279.91469;-19.86533239;22.77674542
PANW.OQ;palo alto networks;Technology;Software - Infrastructure;48.59543135;54933450760;10.73983688;508.43184;77.14384096;0.778180571;2021.0;-57.46702759;56.6616956;-24.81133368;53.68216216;0.0;64.53115191;56.6616956;-24.81133368;10.73983688;77.14384096;508.43184;-57.46702759;53.68216216
PANW.OQ;palo alto networks;Technology;Software - Infrastructure;48.92297489;42190885594;10.62521864;1750.85714;44.45676346;0.778180571;2022.0;-63.23268206;-24.81133368;111.3229182;56.6616956;0.0;64.53115191;-24.81133368;111.3229182;10.62521864;44.45676346;1376.4814897999993;-63.23268206;56.6616956
PANW.OQ;palo alto networks;Technology;Software - Infrastructure;54.61130281;92975664000;10.96836929;113.90414;58.76327694;0.778180571;2023.0;44.90400327;111.3229182;23.41291373;-24.81133368;0.0;64.53115191;111.3229182;23.41291373;10.96836929;58.76327694;113.90414;44.90400327;-24.81133368
SWK.N;stanley black & decker;Industrials;Tools & Accessories;34.53096686;15980289600;10.20358465;59.08107;18.09317315;1.200618767;2015.0;;13.42363625;9.65455767;;1.0;34.53096686;13.42363625;9.65455767;10.20358465;18.09317315;59.08107;20.72070122;14.98226152
SWK.N;stanley black & decker;Industrials;Tools & Accessories;36.39295789;17282482874;10.23760614;64.85015;18.36862167;1.200618767;2016.0;14.76712933;9.65455767;9.65455767;13.42363625;1.0;36.39295789;9.65455767;9.65455767;10.23760614;18.36862167;64.85015;14.76712933;13.42363625
SWK.N;stanley black & decker;Industrials;Tools & Accessories;36.39295789;17282482874;10.23760614;64.85015;18.36862167;1.200618767;2016.0;14.76712933;9.65455767;9.65455767;9.65455767;1.0;36.39295789;9.65455767;9.65455767;10.23760614;18.36862167;64.85015;14.76712933;9.65455767
SWK.N;stanley black & decker;Industrials;Tools & Accessories;36.39295789;17282482874;10.23760614;64.85015;18.36862167;1.200618767;2016.0;15.8967369;9.65455767;9.65455767;9.65455767;1.0;36.39295789;9.65455767;9.65455767;10.23760614;18.36862167;64.85015;15.8967369;9.65455767
SWK.N;stanley black & decker;Industrials;Tools & Accessories;36.39295789;17282482874;10.23760614;64.85015;18.36862167;1.200618767;2016.0;15.8967369;9.65455767;9.65455767;9.65455767;1.0;36.39295789;9.65455767;9.65455767;10.23760614;18.36862167;64.85015;15.8967369;9.65455767
SWK.N;stanley black & decker;Industrials;Tools & Accessories;36.39295789;17282482874;10.23760614;60.05083;18.36862167;1.200618767;2016.0;14.76712933;9.65455767;9.65455767;9.65455767;1.0;36.39295789;9.65455767;9.65455767;10.23760614;18.36862167;60.05083;14.76712933;9.65455767
SWK.N;stanley black & decker;Industrials;Tools & Accessories;36.39295789;17282482874;10.23760614;60.05083;18.36862167;1.200618767;2016.0;14.76712933;9.65455767;9.65455767;9.65455767;1.0;36.39295789;9.65455767;9.65455767;10.23760614;18.36862167;60.05083;14.76712933;9.65455767
SWK.N;stanley black & decker;Industrials;Tools & Accessories;36.39295789;17282482874;10.23760614;60.05083;18.36862167;1.200618767;2016.0;15.8967369;9.65455767;9.65455767;9.65455767;1.0;36.39295789;9.65455767;9.65455767;10.23760614;18.36862167;60.05083;15.8967369;9.65455767
SWK.N;stanley black & decker;Industrials;Tools & Accessories;36.39295789;17282482874;10.23760614;60.05083;18.36862167;1.200618767;2016.0;15.8967369;9.65455767;9.65455767;9.65455767;1.0;36.39295789;9.65455767;9.65455767;10.23760614;18.36862167;60.05083;15.8967369;9.65455767
SWK.N;stanley black & decker;Industrials;Tools & Accessories;36.45411846;17282482874;10.23760614;64.85015;18.36862167;1.200618767;2016.0;14.76712933;9.65455767;9.65455767;9.65455767;1.0;36.45411846;9.65455767;9.65455767;10.23760614;18.36862167;64.85015;14.76712933;9.65455767
SWK.N;stanley black & decker;Industrials;Tools & Accessories;36.45411846;17282482874;10.23760614;64.85015;18.36862167;1.200618767;2016.0;14.76712933;9.65455767;9.65455767;9.65455767;1.0;36.45411846;9.65455767;9.65455767;10.23760614;18.36862167;64.85015;14.76712933;9.65455767
SWK.N;stanley black & decker;Industrials;Tools & Accessories;36.45411846;17282482874;10.23760614;64.85015;18.36862167;1.200618767;2016.0;15.8967369;9.65455767;9.65455767;9.65455767;1.0;36.45411846;9.65455767;9.65455767;10.23760614;18.36862167;64.85015;15.8967369;9.65455767
SWK.N;stanley black & decker;Industrials;Tools & Accessories;36.45411846;17282482874;10.23760614;64.85015;18.36862167;1.200618767;2016.0;15.8967369;9.65455767;9.65455767;9.65455767;1.0;36.45411846;9.65455767;9.65455767;10.23760614;18.36862167;64.85015;15.8967369;9.65455767
SWK.N;stanley black & decker;Industrials;Tools & Accessories;36.45411846;17282482874;10.23760614;60.05083;18.36862167;1.200618767;2016.0;14.76712933;9.65455767;9.65455767;9.65455767;1.0;36.45411846;9.65455767;9.65455767;10.23760614;18.36862167;60.05083;14.76712933;9.65455767
SWK.N;stanley black & decker;Industrials;Tools & Accessories;36.45411846;17282482874;10.23760614;60.05083;18.36862167;1.200618767;2016.0;14.76712933;9.65455767;9.65455767;9.65455767;1.0;36.45411846;9.65455767;9.65455767;10.23760614;18.36862167;60.05083;14.76712933;9.65455767
SWK.N;stanley black & decker;Industrials;Tools & Accessories;36.45411846;17282482874;10.23760614;60.05083;18.36862167;1.200618767;2016.0;15.8967369;9.65455767;9.65455767;9.65455767;1.0;36.45411846;9.65455767;9.65455767;10.23760614;18.36862167;60.05083;15.8967369;9.65455767
SWK.N;stanley black & decker;Industrials;Tools & Accessories;36.45411846;17282482874;10.23760614;60.05083;18.36862167;1.200618767;2016.0;15.8967369;9.65455767;50.4800886;9.65455767;1.0;36.45411846;9.65455767;50.4800886;10.23760614;18.36862167;60.05083;15.8967369;9.65455767
SWK.N;stanley black & decker;Industrials;Tools & Accessories;46.07158469;26022248955;10.41534483;45.88802;24.32406088;1.200618767;2017.0;17.97373412;50.4800886;-28.13442314;9.65455767;1.0;46.07158469;50.4800886;-28.13442314;10.41534483;24.32406088;45.88802;17.97373412;9.65455767
SWK.N;stanley black & decker;Industrials;Tools & Accessories;64.95020356;18087935656;10.257389;53.5517;14.20047888;1.200618767;2018.0;10.99573724;-28.13442314;41.15156305;50.4800886;1.0;64.95020356;-28.13442314;41.15156305;10.257389;14.20047888;53.5517;10.99573724;50.4800886
SWK.N;stanley black & decker;Industrials;Tools & Accessories;73.74626972;25194436395;10.40130465;34.79797;19.14181738;1.200618767;2019.0;12.96111394;41.15156305;7.307792148;-28.13442314;1.0;73.74626972;41.15156305;7.307792148;10.40130465;19.14181738;34.79797;12.96111394;-28.13442314
SWK.N;stanley black & decker;Industrials;Tools & Accessories;73.81834699;30751324259;10.48786382;38.37653;18.97719155;1.200618767;2021.0;13.16011375;7.307792148;-58.93082407;41.15156305;1.0;73.81834699;7.307792148;-58.93082407;10.48786382;18.97719155;38.37653;13.16011375;41.15156305
SWK.N;stanley black & decker;Industrials;Tools & Accessories;80.43524422;11113386964;10.04584644;56.89935;6.1959136;1.200618767;2022.0;14.99868484;-58.93082407;-58.93082407;7.307792148;1.0;80.43524422;-58.93082407;-58.93082407;10.04584644;6.1959136;56.89935;14.99868484;7.307792148
SWK.N;stanley black & decker;Industrials;Tools & Accessories;80.43524422;11113386964;10.04584644;56.89935;6.1959136;1.200618767;2022.0;14.99868484;-58.93082407;-58.93082407;-58.93082407;1.0;80.43524422;-58.93082407;-58.93082407;10.04584644;6.1959136;56.89935;14.99868484;-58.93082407
SWK.N;stanley black & decker;Industrials;Tools & Accessories;80.43524422;11113386964;10.04584644;56.89935;6.1959136;1.200618767;2022.0;1.600402276;-58.93082407;-58.93082407;-58.93082407;1.0;80.43524422;-58.93082407;-58.93082407;10.04584644;6.1959136;56.89935;1.600402276;-58.93082407
SWK.N;stanley black & decker;Industrials;Tools & Accessories;80.43524422;11113386964;10.04584644;56.89935;6.1959136;1.200618767;2022.0;1.600402276;-58.93082407;-58.93082407;-58.93082407;1.0;80.43524422;-58.93082407;-58.93082407;10.04584644;6.1959136;56.89935;1.600402276;-58.93082407
SWK.N;stanley black & decker;Industrials;Tools & Accessories;80.43524422;11113386964;10.04584644;76.76391;6.1959136;1.200618767;2022.0;14.99868484;-58.93082407;-58.93082407;-58.93082407;1.0;80.43524422;-58.93082407;-58.93082407;10.04584644;6.1959136;76.76391;14.99868484;-58.93082407
SWK.N;stanley black & decker;Industrials;Tools & Accessories;80.43524422;11113386964;10.04584644;76.76391;6.1959136;1.200618767;2022.0;14.99868484;-58.93082407;-58.93082407;-58.93082407;1.0;80.43524422;-58.93082407;-58.93082407;10.04584644;6.1959136;76.76391;14.99868484;-58.93082407
